date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-05,40,COUNTER,DAY6,45,178154,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:0oDDoTLcHPMnHJNmB2Ts40
2024-09-05,41,Bubble Gum,NewJeans,77,200266,single,k-pop & k-pop girl group,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,spotify:track:19D8LNpWwIPpi6hs9BG7dq
2024-09-05,42,Left and Right (Feat. Jung Kook of BTS),Charlie Puth & Jung Kook & BTS,79,154486,album,k-pop & k-pop boy group & pop & viral pop,2022-10-06,False,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,spotify:track:5Odq8ohlgIbQKMZivbWkEo
2024-09-05,43,Love Me Again,V,87,182293,single,j-division & korean ost,2023-08-11,False,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,spotify:track:2N0SPREDYqILVEFSsWF5N5
2024-09-05,44,Polaroid,Lim Young Woong,57,206400,single,trot,2022-11-15,False,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,spotify:track:2tA3NP12r4niSRhb9Y6AoY
2024-09-05,45,Boom Boom Bass,RIIZE,67,152889,album,5th gen k-pop,2024-06-17,False,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9,spotify:track:2J194R0KIKbK7bTHfUHPDB
2024-09-05,46,Perfect Night,LE SSERAFIM,81,159080,single,k-pop girl group,2023-10-27,False,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc,spotify:track:74X2u8JMVooG2QbjRxXwR8
2024-09-05,47,See that?,NMIXX,70,182795,single,k-pop & k-pop girl group,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332,spotify:track:3Zice5cXhiPVLwrdBJlyHc
2024-09-05,48,If We Ever Meet Again,Lim Young Woong,57,274386,album,trot,2022-05-02,False,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa,spotify:track:2RLdkXSaiQjRbey5pvP8Kt
2024-09-05,49,I'm Fine,DAY6,45,195616,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:0HEeafoIUSw9baWulU9WYC
2024-09-05,50,踊り子,Vaundy,71,229328,album,j-pop & japanese soul,2023-11-15,False,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056,spotify:track:1YXot2MLAG9sttepCtBRM7
2024-09-06,1,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-06,2,Be Mine,Jimin,82,207347,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:3LWVXp636uLT356Rj08Jaz
2024-09-06,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,86,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-06,4,CRAZY,LE SSERAFIM,52,164554,album,k-pop girl group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS
2024-09-06,5,Smeraldo Garden Marching Band (feat. Loco),Jimin & Loco,78,182840,album,k-pop & k-rap & korean r&b,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:1agDCV4zQqaFwJQNsTgmL1
2024-09-06,6,3D (feat. Jack Harlow),Jung Kook & Jack Harlow,78,201812,album,deep underground hip hop & hip hop & k-pop & kentucky hip hop & pop rap & rap,2023-10-02,True,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,spotify:track:01qFKNWq73UfEslI0GvumE
2024-09-06,7,Closer Than This,Jimin,76,223301,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:6qafqn8bBMy7t5c5WqpyRk
2024-09-06,8,Standing Next to You,Jung Kook,90,206019,album,k-pop,2023-11-03,False,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2KslE17cAJNHTsI2MI0jb2
2024-09-06,9,Slow Dance (feat. Sofia Carson),Jimin & Sofia Carson,78,188399,album,k-pop & pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:3d2bsbugow8JiNvuaRupFH
2024-09-06,10,Rebirth (Intro),Jimin,77,144624,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7gMfVc4zfNIxuMyMGglOHa
2024-09-06,11,Interlude : Showtime,Jimin,76,78492,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:45zLrK0668WQ5JFMyiYmCS
2024-09-06,12,Melt Down,DAY6,55,165587,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:0T6J3Ipbe06lm7p3grH2bg
2024-09-06,13,Supernatural,NewJeans,82,191000,single,k-pop & k-pop girl group,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,spotify:track:5ocSQW5sIUIOFojwXEz9Ki
2024-09-06,14,Supersonic,fromis_9,72,174146,single,k-pop & k-pop girl group,2024-08-12,False,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267,spotify:track:6oNLSQX8bcAdbCElZYju3v
2024-09-06,15,Die With A Smile,Lady Gaga & Bruno Mars,96,251667,single,art pop & dance pop & pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,spotify:track:2plbrEY59IikOBgBGLjaoe
2024-09-06,16,Supernova,aespa,75,178880,album,k-pop girl group,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c,spotify:track:4sgMbwl9lXGyHcHmtFYGMm
2024-09-06,17,Sticky,KISS OF LIFE,82,157120,single,5th gen k-pop & k-pop girl group,2024-07-01,False,https://i.scdn.co/image/ab67616d0000b2734cd7f69b85766b3d3035c27c,spotify:track:4e1aewX6ATPcdfQIqr7gqO
2024-09-06,18,How Sweet,NewJeans,82,219026,single,k-pop & k-pop girl group,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,spotify:track:38tXZcL1gZRfbqfOG0VMTH
2024-09-06,19,Warmth,Lim Young Woong,65,235053,single,trot,2024-05-06,False,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,spotify:track:3vnaEaDxMKdBhqA1t0uAwl
2024-09-06,20,Home,Lim Young Woong,65,235333,single,trot,2024-05-06,False,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,spotify:track:2PlsVMcOn6ujc2UEYs2Yat
2024-09-06,21,Do or Die,Lim Young Woong,62,205440,single,trot,2023-10-09,False,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a,spotify:track:21ewxM3YvcdTj7cC0XwznO
2024-09-06,22,Magnetic,ILLIT,86,160688,single,5th gen k-pop,2024-03-25,False,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,spotify:track:1aKvZDoLGkNMxoRYgkckZG
2024-09-06,23,Grain of Sand,Lim Young Woong,60,220309,single,trot,2023-06-05,False,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222,spotify:track:4WUpMUjdoi47LY7gBQBXe3
2024-09-06,24,Armageddon,aespa,78,196466,album,k-pop girl group,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c,spotify:track:6i8MbzVn4nzyjUcSoVcz7B
2024-09-06,25,London Boy,Lim Young Woong,60,244500,single,trot,2022-11-15,False,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,spotify:track:6auT8cRBu3BgPRBrdVBY15
2024-09-06,26,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,art pop & pop,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,spotify:track:6dOtVTDdiauQNBQEDOtlAB
2024-09-06,27,HAPPY,DAY6,58,189934,album,k-pop & k-pop boy group,2024-03-18,False,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e,spotify:track:1k68vKHNQXU5CHqcM7Yp7N
2024-09-06,28,She Smiled,DAY6,52,202992,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:6e5L42GYpMs0jHODC9VEes
2024-09-06,29,Pump Up The Volume!,PLAVE,66,179386,single,5th gen k-pop,2024-08-20,False,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa,spotify:track:34DtDWmIUacoop6Md298vE
2024-09-06,30,Boom Boom Bass,RIIZE,67,152889,album,5th gen k-pop,2024-06-17,False,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9,spotify:track:2J194R0KIKbK7bTHfUHPDB
2024-09-06,31,Espresso,Sabrina Carpenter,97,175459,single,pop,2024-04-12,True,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,spotify:track:2qSkIjg1o9h3YT9RAgYN75
2024-09-06,32,Taste,Sabrina Carpenter,93,157279,album,pop,2024-08-23,False,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,spotify:track:5G2f63n7IPVPPjfNIGih7Q
2024-09-06,33,Like Crazy,Jimin,80,212241,single,k-pop,2023-03-24,False,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,spotify:track:3Ua0m0YmEjrMi9XErKcNiR
2024-09-06,34,Polaroid,Lim Young Woong,57,206400,single,trot,2022-11-15,False,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,spotify:track:2tA3NP12r4niSRhb9Y6AoY
2024-09-06,35,Love Me Again,V,87,182293,single,j-division & korean ost,2023-08-11,False,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,spotify:track:2N0SPREDYqILVEFSsWF5N5
2024-09-06,36,Dangerous,BOYNEXTDOOR,59,143773,single,5th gen k-pop,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b2737fb98b1d769149e4b172f791,spotify:track:0GqHe3PHWp2t5Pxkn0lCqD
2024-09-06,37,Perfect Night,LE SSERAFIM,81,159080,single,k-pop girl group,2023-10-27,False,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc,spotify:track:74X2u8JMVooG2QbjRxXwR8
2024-09-06,38,New Woman (feat. ROSALÍA),LISA & ROSALÍA,92,179789,single,k-pop & pop & r&b en espanol,2024-08-15,False,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1,spotify:track:7ov3TDp5D00Rnu5R1viX4w
2024-09-06,39,If We Ever Meet Again,Lim Young Woong,57,274386,album,trot,2022-05-02,False,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa,spotify:track:2RLdkXSaiQjRbey5pvP8Kt
2024-09-06,40,Bubble Gum,NewJeans,77,200266,single,k-pop & k-pop girl group,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,spotify:track:19D8LNpWwIPpi6hs9BG7dq
2024-09-06,41,Combo,RIIZE,34,219551,album,5th gen k-pop,2024-09-03,False,https://i.scdn.co/image/ab67616d0000b2734bccc4c57510ca441c1e2214,spotify:track:3LUi9n9mMOR1eK3kle7oCe
2024-09-06,42,Left and Right (Feat. Jung Kook of BTS),Charlie Puth & Jung Kook & BTS,79,154486,album,k-pop & k-pop boy group & pop & viral pop,2022-10-06,False,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,spotify:track:5Odq8ohlgIbQKMZivbWkEo
2024-09-06,43,Monster,DAY6,53,216490,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:3nSyllwWNp9XuLKqCWswVv
2024-09-06,44,Never Let Go,Jung Kook,84,166812,single,k-pop,2024-06-07,False,https://i.scdn.co/image/ab67616d0000b273083f5a45d93b57cb65a97b83,spotify:track:2nRMW95dnOILirpjbksLTs
2024-09-06,45,1-800-hot-n-fun,LE SSERAFIM,73,173431,single,k-pop girl group,2024-08-30,False,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4,spotify:track:7vjfnsnDXZGK4PSq54ISjc
2024-09-06,46,See that?,NMIXX,70,182795,single,k-pop & k-pop girl group,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332,spotify:track:3Zice5cXhiPVLwrdBJlyHc
2024-09-06,47,Touch,KATSEYE,82,129882,single,5th gen k-pop,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b2737e76c17cfbc723800452a24f,spotify:track:6aJn7Cst74cj4lNIiPRgav
2024-09-06,48,踊り子,Vaundy,71,229328,album,j-pop & japanese soul,2023-11-15,False,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056,spotify:track:1YXot2MLAG9sttepCtBRM7
2024-09-06,49,Shxtty Game,DAY6,51,189408,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:4UToDzb0OxKTPQNZt1aL4x
2024-09-06,50,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,55,205588,single,k-pop & k-pop boy group,2019-12-04,False,https://i.scdn.co/image/ab67616d0000b2732ecc00c9a71f5d72ce87958e,spotify:track:18x0Z8JUwLA2LhgsIHbNy3
2024-09-07,1,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-07,2,Be Mine,Jimin,82,207347,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:3LWVXp636uLT356Rj08Jaz
2024-09-07,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,86,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-07,4,CRAZY,LE SSERAFIM,59,164554,album,k-pop girl group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS
2024-09-07,5,Smeraldo Garden Marching Band (feat. Loco),Jimin & Loco,78,182840,album,k-pop & k-rap & korean r&b,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:1agDCV4zQqaFwJQNsTgmL1
2024-09-07,6,Standing Next to You,Jung Kook,90,206019,album,k-pop,2023-11-03,False,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2KslE17cAJNHTsI2MI0jb2
2024-09-07,7,Closer Than This,Jimin,76,223301,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:6qafqn8bBMy7t5c5WqpyRk
2024-09-07,8,Slow Dance (feat. Sofia Carson),Jimin & Sofia Carson,78,188399,album,k-pop & pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:3d2bsbugow8JiNvuaRupFH
2024-09-07,9,3D (feat. Jack Harlow),Jung Kook & Jack Harlow,78,201812,album,deep underground hip hop & hip hop & k-pop & kentucky hip hop & pop rap & rap,2023-10-02,True,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,spotify:track:01qFKNWq73UfEslI0GvumE
2024-09-07,10,Rebirth (Intro),Jimin,77,144624,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7gMfVc4zfNIxuMyMGglOHa
2024-09-07,11,Melt Down,DAY6,58,165587,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:0T6J3Ipbe06lm7p3grH2bg
2024-09-07,12,Interlude : Showtime,Jimin,76,78492,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:45zLrK0668WQ5JFMyiYmCS
2024-09-07,13,Supersonic,fromis_9,72,174146,single,k-pop & k-pop girl group,2024-08-12,False,https://i.scdn.co/image/ab67616d0000b2730490e8ab48790ca6e5add267,spotify:track:6oNLSQX8bcAdbCElZYju3v
2024-09-07,14,Supernatural,NewJeans,82,191000,single,k-pop & k-pop girl group,2024-06-21,False,https://i.scdn.co/image/ab67616d0000b2737e1eeb0d7cc374a168369c80,spotify:track:5ocSQW5sIUIOFojwXEz9Ki
2024-09-07,15,Die With A Smile,Lady Gaga & Bruno Mars,96,251667,single,art pop & dance pop & pop,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,spotify:track:2plbrEY59IikOBgBGLjaoe
2024-09-07,16,Supernova,aespa,75,178880,album,k-pop girl group,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c,spotify:track:4sgMbwl9lXGyHcHmtFYGMm
2024-09-07,17,Sticky,KISS OF LIFE,82,157120,single,5th gen k-pop & k-pop girl group,2024-07-01,False,https://i.scdn.co/image/ab67616d0000b2734cd7f69b85766b3d3035c27c,spotify:track:4e1aewX6ATPcdfQIqr7gqO
2024-09-07,18,How Sweet,NewJeans,82,219026,single,k-pop & k-pop girl group,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,spotify:track:38tXZcL1gZRfbqfOG0VMTH
2024-09-07,19,Magnetic,ILLIT,86,160688,single,5th gen k-pop,2024-03-25,False,https://i.scdn.co/image/ab67616d0000b273f037c5fb9de6c78726cb8e2c,spotify:track:1aKvZDoLGkNMxoRYgkckZG
2024-09-07,20,Warmth,Lim Young Woong,65,235053,single,trot,2024-05-06,False,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,spotify:track:3vnaEaDxMKdBhqA1t0uAwl
2024-09-07,21,Home,Lim Young Woong,65,235333,single,trot,2024-05-06,False,https://i.scdn.co/image/ab67616d0000b273744791c0e707946a832baa13,spotify:track:2PlsVMcOn6ujc2UEYs2Yat
2024-09-07,22,HAPPY,DAY6,59,189934,album,k-pop & k-pop boy group,2024-03-18,False,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e,spotify:track:1k68vKHNQXU5CHqcM7Yp7N
2024-09-07,23,Armageddon,aespa,78,196466,album,k-pop girl group,2024-05-27,False,https://i.scdn.co/image/ab67616d0000b273090cfa22962b115ac530674c,spotify:track:6i8MbzVn4nzyjUcSoVcz7B
2024-09-07,24,Do or Die,Lim Young Woong,62,205440,single,trot,2023-10-09,False,https://i.scdn.co/image/ab67616d0000b273831b4a8eb3bd16788dca633a,spotify:track:21ewxM3YvcdTj7cC0XwznO
2024-09-07,25,Grain of Sand,Lim Young Woong,60,220309,single,trot,2023-06-05,False,https://i.scdn.co/image/ab67616d0000b273111a6e9b713b646443c5c222,spotify:track:4WUpMUjdoi47LY7gBQBXe3
2024-09-07,26,BIRDS OF A FEATHER,Billie Eilish,100,210373,album,art pop & pop,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62,spotify:track:6dOtVTDdiauQNBQEDOtlAB
2024-09-07,27,London Boy,Lim Young Woong,60,244500,single,trot,2022-11-15,False,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,spotify:track:6auT8cRBu3BgPRBrdVBY15
2024-09-07,28,Espresso,Sabrina Carpenter,97,175459,single,pop,2024-04-12,True,https://i.scdn.co/image/ab67616d0000b273659cd4673230913b3918e0d5,spotify:track:2qSkIjg1o9h3YT9RAgYN75
2024-09-07,29,Boom Boom Bass,RIIZE,67,152889,album,5th gen k-pop,2024-06-17,False,https://i.scdn.co/image/ab67616d0000b27369ad639dd6829cb2414a53f9,spotify:track:2J194R0KIKbK7bTHfUHPDB
2024-09-07,30,Taste,Sabrina Carpenter,93,157279,album,pop,2024-08-23,False,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626,spotify:track:5G2f63n7IPVPPjfNIGih7Q
2024-09-07,31,Love Me Again,V,87,182293,single,j-division & korean ost,2023-08-11,False,https://i.scdn.co/image/ab67616d0000b2732f1a5b69c2bd76474bca8035,spotify:track:2N0SPREDYqILVEFSsWF5N5
2024-09-07,32,Pump Up The Volume!,PLAVE,66,179386,single,5th gen k-pop,2024-08-20,False,https://i.scdn.co/image/ab67616d0000b2730521b4efcb4432ca54cf2baa,spotify:track:34DtDWmIUacoop6Md298vE
2024-09-07,33,She Smiled,DAY6,54,202992,album,k-pop & k-pop boy group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d746b397d3dd7ddd4d462065,spotify:track:6e5L42GYpMs0jHODC9VEes
2024-09-07,34,Dangerous,BOYNEXTDOOR,61,143773,single,5th gen k-pop,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b2737fb98b1d769149e4b172f791,spotify:track:0GqHe3PHWp2t5Pxkn0lCqD
2024-09-07,35,New Woman (feat. ROSALÍA),LISA & ROSALÍA,92,179789,single,k-pop & pop & r&b en espanol,2024-08-15,False,https://i.scdn.co/image/ab67616d0000b2737c451a4f06288da6edf050c1,spotify:track:7ov3TDp5D00Rnu5R1viX4w
2024-09-07,36,Perfect Night,LE SSERAFIM,81,159080,single,k-pop girl group,2023-10-27,False,https://i.scdn.co/image/ab67616d0000b2735e352f6eccf8cb96d0b247cc,spotify:track:74X2u8JMVooG2QbjRxXwR8
2024-09-07,37,Polaroid,Lim Young Woong,57,206400,single,trot,2022-11-15,False,https://i.scdn.co/image/ab67616d0000b2732d2009b6cad53ddacad11334,spotify:track:2tA3NP12r4niSRhb9Y6AoY
2024-09-07,38,Time of Our Life -Japanese ver.- - Japanese ver.,DAY6,55,205588,single,k-pop & k-pop boy group,2019-12-04,False,https://i.scdn.co/image/ab67616d0000b2732ecc00c9a71f5d72ce87958e,spotify:track:18x0Z8JUwLA2LhgsIHbNy3
2024-09-07,39,Like Crazy,Jimin,80,212241,single,k-pop,2023-03-24,False,https://i.scdn.co/image/ab67616d0000b2732b46078245d0120690eb560d,spotify:track:3Ua0m0YmEjrMi9XErKcNiR
2024-09-07,40,Bubble Gum,NewJeans,77,200266,single,k-pop & k-pop girl group,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b657fbb27b17e7bd4691c2b2,spotify:track:19D8LNpWwIPpi6hs9BG7dq
2024-09-07,41,See that?,NMIXX,70,182795,single,k-pop & k-pop girl group,2024-08-19,False,https://i.scdn.co/image/ab67616d0000b273c9c9aaadb2d6d3d44be06332,spotify:track:3Zice5cXhiPVLwrdBJlyHc
2024-09-07,42,If We Ever Meet Again,Lim Young Woong,57,274386,album,trot,2022-05-02,False,https://i.scdn.co/image/ab67616d0000b2738f116e476da669a9a3e7dcaa,spotify:track:2RLdkXSaiQjRbey5pvP8Kt
2024-09-07,43,Touch,KATSEYE,82,129882,single,5th gen k-pop,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b2737e76c17cfbc723800452a24f,spotify:track:6aJn7Cst74cj4lNIiPRgav
2024-09-07,44,Welcome to the Show,DAY6,59,217067,album,k-pop & k-pop boy group,2024-03-18,False,https://i.scdn.co/image/ab67616d0000b2730309970945710645006b9c9e,spotify:track:6je5cTal6PyeITNrOzkCoS
2024-09-07,45,Left and Right (Feat. Jung Kook of BTS),Charlie Puth & Jung Kook & BTS,80,154486,album,k-pop & k-pop boy group & pop & viral pop,2022-10-06,False,https://i.scdn.co/image/ab67616d0000b27335d2e0ed94a934f2cc46fa49,spotify:track:5Odq8ohlgIbQKMZivbWkEo
2024-09-07,46,Hype Boy,NewJeans,78,179026,single,k-pop & k-pop girl group,2022-08-01,False,https://i.scdn.co/image/ab67616d0000b2739d28fd01859073a3ae6ea209,spotify:track:0a4MMyCrzT0En247IhqZbD
2024-09-07,47,踊り子,Vaundy,71,229328,album,j-pop & japanese soul,2023-11-15,False,https://i.scdn.co/image/ab67616d0000b2738d88fae79a837318aadcc056,spotify:track:1YXot2MLAG9sttepCtBRM7
2024-09-07,48,If I have you only (My love X Nerd Connection),Nerd Connection,53,250573,single,korean indie rock,2023-08-15,False,https://i.scdn.co/image/ab67616d0000b27320daf4f9c25cbe0bc384e606,spotify:track:3TQHPUEVdvdq8ejwEcHUlL
2024-09-07,49,1-800-hot-n-fun,LE SSERAFIM,73,173431,single,k-pop girl group,2024-08-30,False,https://i.scdn.co/image/ab67616d0000b273485623bc41b6760fc1bca2f4,spotify:track:7vjfnsnDXZGK4PSq54ISjc
2024-09-07,50,MILLION DOLLAR BABY,Tommy Richman,93,155151,single,chill abstract hip hop,2024-04-26,False,https://i.scdn.co/image/ab67616d0000b27301c0cd5da820e6128655854f,spotify:track:5AJ9hqTS2wcFQCELCFRO7A
2024-09-08,1,Who,Jimin,94,170887,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU
2024-09-08,2,Be Mine,Jimin,82,207347,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:3LWVXp636uLT356Rj08Jaz
2024-09-08,3,Seven (feat. Latto) (Explicit Ver.),Jung Kook & Latto,86,183550,album,k-pop & trap queen,2023-11-03,True,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2HRgqmZQC0MC7GeNuDIXHN
2024-09-08,4,CRAZY,LE SSERAFIM,63,164554,album,k-pop girl group,2024-09-02,False,https://i.scdn.co/image/ab67616d0000b273d49db78bd7ea1f7229865baa,spotify:track:4gxEY3Mh5FZZDAJAKPNrCS
2024-09-08,5,Smeraldo Garden Marching Band (feat. Loco),Jimin & Loco,78,182840,album,k-pop & k-rap & korean r&b,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:1agDCV4zQqaFwJQNsTgmL1
2024-09-08,6,3D (feat. Jack Harlow),Jung Kook & Jack Harlow,78,201812,album,deep underground hip hop & hip hop & k-pop & kentucky hip hop & pop rap & rap,2023-10-02,True,https://i.scdn.co/image/ab67616d0000b27399583bb32b47e87d55c6064b,spotify:track:01qFKNWq73UfEslI0GvumE
2024-09-08,7,Standing Next to You,Jung Kook,90,206019,album,k-pop,2023-11-03,False,https://i.scdn.co/image/ab67616d0000b273741fd4807f442af3f7359316,spotify:track:2KslE17cAJNHTsI2MI0jb2
2024-09-08,8,Closer Than This,Jimin,76,223301,album,k-pop,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec,spotify:track:6qafqn8bBMy7t5c5WqpyRk
